26.403410 66.982219
26.603491 67.919772
26.803572 68.847969
27.003653 69.758129
27.203733 70.652296
27.403814 71.524246
27.603895 72.397936
27.803976 73.268907
28.004057 74.148528
28.204138 75.032994
28.404219 75.899018
28.604300 76.745472
28.804380 77.573926
29.004461 78.396970
29.204542 79.206971
29.404623 80.021580
29.604704 80.857394
29.804785 81.669527
30.004866 82.495150
30.204947 83.319271
30.405027 84.150985
30.605108 84.967291
30.805189 85.775457
31.005270 86.561948
31.205351 87.331265
31.405432 88.064825
31.605513 88.806510
31.805593 89.557580
32.005669 90.311948
32.205559 91.052847
32.405449 91.786485
32.605339 92.494673
32.805229 93.207857
33.005119 93.929879
33.205009 94.655158
33.404900 95.393118
33.604790 96.144150
33.804680 96.907496
34.004570 97.712170
34.204460 98.539603
34.404350 99.384289
34.604240 100.240458
34.804131 101.128707
35.004021 102.019172
35.203911 102.924715
35.403801 103.834838
35.603691 104.744616
35.803581 105.659000
36.003471 106.549802
36.203362 107.431932
36.403252 108.312150
36.603142 109.191825
36.803032 110.039344
37.002922 110.853657
37.202812 111.624770
37.402702 112.369943
37.602592 113.090946
37.802483 113.808855
38.002373 114.521748
38.202263 115.224447
38.402153 115.903966
38.602043 116.553169
38.801933 117.193021
39.001823 117.834693
39.201714 118.484014
39.401604 119.134607
39.601494 119.799269
39.801384 120.483718
40.001274 121.199987
40.201164 121.926684
40.401054 122.641749
40.600945 123.345946
40.800835 124.033497
41.000725 124.719166
41.200615 125.402155
41.400505 126.118674
41.600395 126.873143
41.800285 127.621063
42.000175 128.373383
42.200066 129.107008
42.399956 129.834918
42.599846 130.569104
42.799736 131.315812
42.999626 132.082192
43.199516 132.859104
43.399406 133.653416
43.599297 134.449543
43.799187 135.233370
43.999077 136.002110
44.198967 136.785006
44.398857 137.573793
44.598747 138.372958
44.798637 139.180294
44.998528 140.029141
45.198418 140.892020
45.398308 141.747789
45.598198 142.613828
45.798088 143.481081
45.997978 144.331196
46.197868 145.188457
46.397758 146.029993
46.597649 146.871786
46.797539 147.717337
46.997429 148.562264
47.197319 149.424978
47.397209 150.285995
47.597099 151.159374
47.796989 152.020145
47.996880 152.863627
48.196770 153.719416
48.396660 154.575953
48.596550 155.402690
48.796440 156.217609
48.996330 157.037982
49.196220 157.860804
49.396111 158.683366
49.596001 159.510564
49.795891 160.324281
49.995781 161.113146
50.195671 161.878521
50.395561 162.638048
50.595451 163.362607
50.795341 164.081542
50.995232 164.797647
51.195122 165.514049
51.395012 166.208693
51.594902 166.932281
51.794792 167.656619
51.994682 168.388592
52.194572 169.135572
52.394463 169.876594
52.594353 170.642122
52.794243 171.418443
52.994133 172.226670
53.194023 173.038690
53.393913 173.871516
53.593803 174.707830
53.793694 175.531245
53.993584 176.375965
54.193474 177.234789
54.393364 178.068829
54.593254 178.896353
54.793144 179.764390
54.993034 180.660161
55.192924 181.560481
55.392815 182.494074
55.592705 183.425160
55.792595 184.353184
55.992485 185.285605
56.192375 186.224704
56.392265 187.174947
56.592155 188.098302
56.792046 188.987496
56.991936 189.875828
57.191826 190.759420
57.391716 191.646873
57.591606 192.528375
57.791496 193.446053
57.991386 194.385306
58.191277 195.306991
58.391167 196.191826
58.591057 197.100593
58.790947 198.009336
58.990837 198.916981
59.190727 199.818080
59.390617 200.721116
59.590508 201.637962
59.790398 202.558474
59.990288 203.483466
60.190178 204.395433
60.390068 205.270973
60.589958 206.108007
60.789848 206.931179
60.989738 207.745435
61.189629 208.562233
61.389519 209.333591
61.589409 210.102199
61.789299 210.843434
61.989189 211.556742
62.189079 212.296149
62.388969 213.031387
62.588860 213.776581
62.788750 214.513155
62.988640 215.215687
63.188530 215.896027
63.388420 216.553557
63.588310 217.207163
63.788200 217.871391
63.988091 218.538388
64.187981 219.173041
64.387871 219.791148
64.587761 220.404677
64.787651 221.041429
64.987541 221.692268
65.187431 222.355788
65.387321 223.032056
65.587212 223.747910
65.787102 224.507078
65.986992 225.280915
66.186882 226.070555
66.386772 226.836382
66.586662 227.598850
66.786552 228.350555
66.986443 229.117576
67.186333 229.903163
67.386223 230.654262
67.586113 231.401050
67.786003 232.142545
67.985893 232.866532
68.185783 233.601376
68.385674 234.330949
68.585564 235.048439
68.785454 235.755915
68.985344 236.487340
69.185234 237.227074
69.385124 237.956313
69.585014 238.674694
69.784904 239.399200
69.984795 240.123797
70.184685 240.826398
70.384575 241.517207
70.584465 242.205250
70.784355 242.891914
70.984245 243.600766
71.184135 244.317080
71.384026 245.101031
71.583916 245.921326
71.783806 246.778225
71.983696 247.643262
72.183586 248.495454
72.383476 249.383594
72.583366 250.274689
72.783257 251.151852
72.983147 252.054840
73.183037 252.969905
73.382927 253.884376
73.582817 254.766109
73.782707 255.645690
73.982597 256.523509
74.182487 257.376920
74.382378 258.244029
74.582268 259.116481
74.782158 259.997281
74.982048 260.874207
75.181938 261.729083
75.381828 262.625723
75.581718 263.522166
75.781609 264.419819
75.981499 265.307834
76.181389 266.210519
76.381279 267.120589
76.581169 268.022026
76.781059 268.969926
76.980949 269.962755
77.180840 270.948521
77.380730 271.909353
77.580620 272.874583
77.780510 273.846983
77.980400 274.820874
78.180290 275.761594
78.380180 276.698577
78.580070 277.594849
78.779961 278.439236
78.979851 279.274874
79.179741 280.100896
79.379631 280.912399
79.579521 281.731339
79.779411 282.571976
79.979301 283.398315
80.179192 284.211485
80.379082 285.052252
80.578972 285.884055
80.778862 286.681684
80.978752 287.481358
81.178642 288.329371
81.378532 289.185780
81.578423 290.033577
81.778313 290.871037
81.978203 291.706056
82.178093 292.534783
82.377983 293.376048
82.577873 294.223120
82.777763 295.086583
82.977654 295.939325
83.177544 296.765495
83.377434 297.564432
83.577324 298.375087
83.777214 299.201585
83.977104 300.035130
84.176994 300.873516
84.376884 301.743497
84.576775 302.622605
84.776665 303.470562
84.976555 304.315695
85.176445 305.163945
85.376335 306.016381
85.576225 306.844129
85.776115 307.677960
85.976006 308.520996
86.175896 309.371521
86.375786 310.250715
86.575676 311.129784
86.775566 312.000925
86.975456 312.847913
87.175346 313.666866
87.375237 314.508995
87.575127 315.369267
87.775017 316.210412
87.974907 317.020711
88.174797 317.826780
88.374687 318.641531
88.574577 319.476643
88.774467 320.294245
88.974358 321.098944
89.174248 321.931561
89.374138 322.764967
89.574028 323.639852
89.773918 324.556394
89.973808 325.486542
90.173698 326.417696
90.373589 327.388612
90.573479 328.405267
90.773369 329.427122
90.973259 330.428297
91.173149 331.429388
91.373039 332.419913
91.572929 333.382670
91.772820 334.356347
91.972710 335.310359
92.172600 336.233973
92.372490 337.142600
92.572380 338.051046
92.772270 338.952104
92.972160 339.824334
93.172050 340.679962
93.371941 341.529522
93.571831 342.377546
93.771721 343.221027
93.971611 344.054620
94.171501 344.853641
94.371391 345.676519
94.571281 346.501372
94.771172 347.310833
94.971062 348.099740
95.170952 348.839180
95.370842 349.584906
95.570732 350.372458
95.770622 351.146539
95.970512 351.894034
96.170403 352.644979
96.370293 353.403249
96.570183 354.201425
96.770073 355.036723
96.969963 355.857834
97.169853 356.671567
97.369743 357.506806
97.569633 358.324643
97.769524 359.172305
97.969414 360.016424
98.169304 360.846302
98.369194 361.692032
98.569084 362.555541
98.768974 363.441891
98.968864 364.321488
99.168755 365.200092
99.368645 366.116163
99.568535 367.022036
99.768425 367.971594
99.968315 368.972345
100.168205 369.966368
100.368095 370.943669
100.567986 371.894363
100.767876 372.858835
100.967766 373.821875
101.167656 374.803942
101.367546 375.799090
101.567436 376.793487
101.767326 377.785221
101.967216 378.752341
102.167107 379.716626
102.366997 380.666638
102.566887 381.628520
102.766777 382.607090
102.966667 383.623504
103.166557 384.607177
103.366447 385.611724
103.566338 386.668809
103.766228 387.757653
103.966118 388.812391
104.166008 389.830729
104.365898 390.832276
104.565788 391.808283
104.765678 392.781017
104.965569 393.772993
105.165459 394.765126
105.365349 395.727421
105.565239 396.661353
105.765129 397.562886
105.965019 398.471488
106.164909 399.357651
106.364799 400.226982
106.564690 401.070610
106.764580 401.930426
106.964470 402.769224
107.164360 403.608431
107.364250 404.446121
107.564140 405.317384
107.764030 406.209279
107.963921 407.126162
108.163811 408.027216
108.363701 408.942262
108.563591 409.869307
108.763481 410.777798
108.963371 411.689583
109.163261 412.627375
109.363152 413.535569
109.563042 414.428914
109.762932 415.328607
109.962822 416.202714
110.162712 417.100383
110.362602 417.970234
110.562492 418.826070
110.762383 419.725906
110.962273 420.584360
111.162163 421.405128
111.362053 422.210714
111.561943 423.009938
111.761833 423.815952
111.961723 424.634809
112.161613 425.458509
112.361504 426.306393
112.561394 427.233889
112.761284 428.204765
112.961174 429.164759
113.161064 430.114441
113.360954 431.083944
113.560844 432.069295
113.760735 433.049654
113.960625 433.996465
114.160515 434.918952
114.360405 435.844060
114.560295 436.792188
114.760185 437.735010
114.960075 438.643160
115.159966 439.574234
115.359856 440.490469
115.559746 441.385887
115.759636 442.288878
115.959526 443.198516
116.159416 444.134887
116.359306 445.091947
116.559196 446.035547
116.759087 446.964063
116.958977 447.877485
117.158867 448.791163
117.358757 449.709214
117.558647 450.642208
117.758537 451.542052
117.958427 452.474150
118.158318 453.388819
118.358208 454.263460
118.558098 455.136671
118.757988 456.034585
118.957878 456.937572
119.157768 457.825336
119.357658 458.722288
119.557549 459.615728
119.757439 460.469568
119.957329 461.341263
120.157219 462.203987
120.357109 463.095831
120.556999 463.990532
120.756889 464.902218
120.956779 465.812998
121.156670 466.699452
121.356560 467.596481
121.556450 468.499698
121.756340 469.389674
121.956230 470.257006
122.156120 471.146484
122.356010 472.057940
122.555901 472.978423
122.755791 473.903685
122.955681 474.853299
123.155571 475.756139
123.355461 476.669579
123.555351 477.624148
123.755241 478.565711
123.955132 479.504999
124.155022 480.428074
124.354912 481.316269
124.554802 482.240319
124.754692 483.188095
124.954582 484.112248
125.154472 484.971578
125.354362 485.869192
125.554253 486.788979
125.754143 487.723042
125.954033 488.652454
126.153923 489.592879
126.353813 490.518000
126.553703 491.461900
126.753593 492.392093
126.953484 493.310229
127.153374 494.161359
127.353264 494.996441
127.553154 495.827856
127.753044 496.640892
127.952934 497.467783
128.152832 498.271969
128.352722 499.063899
128.552612 499.856075
128.752502 500.677840
128.952393 501.497646
129.152283 502.333160
129.352173 503.188919
129.552063 504.067959
129.751953 504.959834
129.951843 505.818246
130.151733 506.669549
130.351624 507.517111
130.551514 508.389609
130.751404 509.288331
130.951294 510.184859
131.151184 511.090108
131.351074 511.963534
131.550964 512.830657
131.750854 513.704966
131.950745 514.605243
132.150635 515.549095
132.350525 516.497179
132.550415 517.451857
132.750305 518.414485
132.950195 519.393204
133.150085 520.416659
133.349976 521.439573
133.549866 522.463990
133.749756 523.484015
133.949646 524.535574
134.149536 525.596853
134.349426 526.636311
134.549316 527.601155
134.749207 528.562621
134.949097 529.514494
135.148987 530.410794
135.348877 531.280516
135.548767 532.180469
135.748657 533.049827
135.948547 533.895978
136.148438 534.740172
136.348328 535.601872
136.548218 536.480701
136.748108 537.320471
136.947998 538.149348
137.147888 538.983682
137.347778 539.834979
137.547668 540.706653
137.747559 541.611784
137.947449 542.522274
138.147339 543.438169
138.347229 544.336311
138.547119 545.258963
138.747009 546.155677
138.946899 547.031134
139.146790 547.913557
139.346680 548.800027
139.546570 549.669234
139.746460 550.518845
139.946350 551.309848
140.146240 552.176961
140.346130 553.076524
140.546021 553.950346
140.745911 554.877131
140.945801 555.834597
141.145691 556.782489
141.345581 557.711260
141.545471 558.695373
141.745361 559.693779
141.945251 560.694647
142.145142 561.693300
142.345032 562.672053
142.544922 563.634493
142.744812 564.544375
142.944702 565.503800
143.144592 566.483102
143.344482 567.476084
143.544373 568.444643
143.744263 569.409455
143.944153 570.368820
144.144043 571.328693
144.343933 572.325857
144.543823 573.294096
144.743713 574.245333
144.943604 575.182218
145.143494 576.140931
145.343384 577.097789
145.543274 578.059385
145.743164 579.030418
145.943054 579.972055
146.142944 580.891558
146.342834 581.843735
146.542725 582.751910
146.742615 583.666568
146.942505 584.575293
147.142395 585.459548
147.342285 586.351664
147.542175 587.200471
147.742065 588.014742
147.941956 588.792674
148.141846 589.547565
148.341736 590.301230
148.541626 591.072486
148.741516 591.840211
148.941406 592.604804
149.141296 593.396457
149.341187 594.172923
149.541077 594.969529
149.740967 595.792156
149.940857 596.591755
150.140747 597.357889
150.340637 598.155148
150.540527 598.986808
150.740417 599.799908
150.940308 600.618310
151.140198 601.451783
151.340088 602.276143
151.539978 603.058228
151.739868 603.769827
151.939758 604.481295
152.139648 605.242508
152.339539 606.036877
152.539429 606.839552
152.739319 607.667582
152.939209 608.495658
153.139099 609.349353
153.338989 610.210004
153.538879 611.089945
153.738770 612.042748
153.938660 612.972507
154.138550 613.847685
154.338440 614.746990
154.538330 615.627367
154.738220 616.506399
154.938110 617.362973
155.138000 618.212058
155.337891 619.032937
155.537781 619.836563
155.737671 620.652241
155.937561 621.459172
156.137451 622.243420
156.337341 623.074889
156.537231 623.924230
156.737122 624.767169
156.937012 625.635379
157.136902 626.513964
157.336792 627.388418
157.536682 628.288826
157.736572 629.205726
157.936462 630.084537
158.136353 630.964796
158.336243 631.849701
158.536133 632.734478
158.736023 633.619953
158.935913 634.526287
159.135803 635.411427
159.335693 636.320457
159.535583 637.234835
159.735474 638.140324
159.935364 638.967024
160.135254 639.789261
160.335144 640.568501
160.535034 641.349822
160.734924 642.150774
160.934814 642.990698
161.134705 643.783708
161.334595 644.627349
161.534485 645.564213
161.734375 646.447822
161.934265 647.317311
162.134155 648.204192
162.334045 649.106760
162.533936 649.999825
162.733826 650.877970
162.933716 651.734465
163.133606 652.612138
163.333496 653.534750
163.533386 654.397498
163.733276 655.189930
163.933167 656.012108
164.133057 656.802704
164.332947 657.582711
164.532837 658.321225
164.732727 659.022003
164.932617 659.778236
165.132507 660.560142
165.332397 661.309635
165.532288 662.071549
165.732178 662.806602
165.932068 663.568200
166.131958 664.351395
166.331848 665.130061
166.531738 665.984715
166.731628 666.888668
166.931519 667.809305
167.131409 668.696391
167.331299 669.605642
167.531189 670.486920
167.731079 671.349195
167.930969 672.236498
168.130859 673.151405
168.330750 674.042267
168.530640 674.963021
168.730530 675.843319
168.930420 676.704094
169.130310 677.628424
169.330200 678.518651
169.530090 679.387250
169.729980 680.277328
169.929871 681.144354
170.129761 681.972957
170.329651 682.801748
170.529541 683.608099
170.729431 684.385161
170.929321 685.223857
171.129211 686.091875
171.329102 686.935842
171.528992 687.817441
171.728882 688.739284
171.928772 689.706115
172.128662 690.674729
172.328552 691.657443
172.528442 692.609765
172.728333 693.558360
172.928223 694.564028
173.128113 695.572726
173.328003 696.593746
173.527893 697.590964
173.727783 698.593745
173.927673 699.615906
174.127563 700.665581
174.327454 701.703495
174.527344 702.712283
174.727234 703.666120
174.927124 704.618670
175.127014 705.605224
175.326904 706.619321
175.526794 707.669792
175.726685 708.639366
175.926575 709.527411
176.126465 710.440196
176.326355 711.248226
176.526245 712.040070
176.726135 712.894910
176.926025 713.743950
177.125916 714.535179
177.325806 715.344900
177.525696 716.178442
177.725586 717.028285
177.925476 717.879359
178.125366 718.686258
178.325256 719.465638
178.525146 720.220685
178.725037 720.958106
178.924927 721.663016
179.124817 722.320944
179.324707 723.004145
179.524597 723.685235
179.724487 724.401193
179.924377 725.124922
180.124268 725.923167
180.324158 726.720299
180.524048 727.522113
180.723938 728.383179
180.923828 729.266099
181.123718 730.163257
181.323608 731.055318
181.523499 731.955002
181.723389 732.862205
181.923279 733.794548
182.123169 734.759116
182.323059 735.720190
182.522949 736.676449
182.722839 737.577780
182.922729 738.420509
183.122620 739.277199
183.322510 740.128136
183.522400 740.956671
183.722290 741.754534
183.922180 742.453554
184.122070 743.141156
184.321960 743.836106
184.521851 744.527532
184.721741 745.256336
184.921631 746.017698
185.121521 746.771809
185.321411 747.501580
185.521301 748.278927
185.721191 749.068633
185.921082 749.844291
186.120972 750.614676
186.320862 751.425572
186.520752 752.248790
186.720642 753.049751
186.920532 753.761271
187.120422 754.450727
187.320312 755.153838
187.520203 755.900377
187.720093 756.648629
187.919983 757.402956
188.119873 758.206262
188.319763 759.116099
188.519653 760.019128
188.719543 760.946899
188.919434 761.902242
189.119324 762.803542
189.319214 763.690438
189.519104 764.584378
189.718994 765.486529
189.918884 766.386900
190.118774 767.246457
190.318665 768.070843
190.518555 768.858966
190.718445 769.669667
190.918335 770.527279
191.118225 771.472287
191.318115 772.421673
191.518005 773.384856
191.717896 774.386735
191.917786 775.371631
192.117676 776.347715
192.317566 777.290466
192.517456 778.194776
192.717346 779.091767
192.917236 779.996145
193.117126 780.929897
193.317017 781.853436
193.516907 782.801180
193.716797 783.704219
193.916687 784.581950
194.116577 785.455160
194.316467 786.412625
194.516357 787.328616
194.716248 788.267439
194.916138 789.180634
195.116028 790.018576
195.315918 790.853294
195.515808 791.736489
195.715698 792.605563
195.915588 793.408470
196.115479 794.183096
196.315369 794.906833
196.515259 795.653332
196.715149 796.404435
196.915039 797.194032
197.114929 798.031136
197.314819 798.898803
197.514709 799.766054
197.714600 800.654855
197.914490 801.520837
198.114380 802.331993
198.314270 803.132013
198.514160 803.895688
198.714050 804.673893
198.913940 805.497380
199.113831 806.393462
199.313721 807.330840
199.513611 808.279859
199.713501 809.295191
199.913391 810.217811
200.113281 811.113319
200.313171 812.052517
200.513062 812.993948
200.712952 813.939290
200.912842 814.843745
201.112732 815.714552
201.312622 816.568080
201.512512 817.416524
201.712402 818.265356
201.912292 819.112626
202.112183 819.936527
202.312073 820.741982
202.511963 821.517587
202.711853 822.284022
202.911743 823.053909
203.111633 823.794385
203.311523 824.592075
203.511414 825.343661
203.711304 826.078016
203.911194 826.850963
204.111084 827.662276
204.310974 828.514003
204.510864 829.324550
204.710754 830.074943
204.910645 830.875160
205.110535 831.659978
205.310425 832.466290
205.510315 833.318597
205.710205 834.196435
205.910095 835.038185
206.109985 835.862103
206.309875 836.722487
206.509766 837.647227
206.709656 838.542260
206.909546 839.458248
207.109436 840.382928
207.309326 841.350046
207.509216 842.323630
207.709106 843.275833
207.908997 844.245863
208.108887 845.189019
208.308777 846.096867
208.508667 846.985803
208.708557 847.856048
208.908447 848.700503
209.108337 849.529705
209.308228 850.384233
209.508118 851.233885
209.708008 852.056736
209.907898 852.942940
210.107788 853.822996
210.307678 854.735680
210.507568 855.670213
210.707458 856.620385
210.907349 857.560635
211.107239 858.472076
211.307129 859.332825
211.507019 860.188324
211.706909 861.040826
211.906799 861.913797
212.106689 862.766832
212.306580 863.682929
212.506470 864.610052
212.706360 865.517572
212.906250 866.475581
213.106140 867.483489
213.306030 868.484292
213.505920 869.475065
213.705811 870.506289
213.905701 871.583230
214.105591 872.640541
214.305481 873.666104
214.505371 874.664332
214.705261 875.729733
214.905151 876.819092
215.105042 877.885095
215.304932 878.881323
215.504822 879.855211
215.704712 880.828117
215.904602 881.772606
216.104492 882.666762
216.304382 883.548849
216.504272 884.441726
216.704163 885.296882
216.904053 886.097956
217.103943 886.990048
217.303833 887.899182
217.503723 888.774909
217.703613 889.699848
217.903503 890.618426
218.103394 891.534518
218.303284 892.502675
218.503174 893.462775
218.703064 894.454542
218.902954 895.418578
219.102844 896.378147
219.302734 897.386260
219.502625 898.402286
219.702515 899.349470
219.902405 900.213487
220.102295 901.063027
220.302185 901.911509
220.502075 902.763183
220.701965 903.606150
220.901855 904.417127
221.101746 905.240082
221.301636 906.007436
221.501526 906.773505
221.701416 907.519926
221.901306 908.336527
222.101196 909.148762
222.301086 909.937371
222.500977 910.735112
222.700867 911.533374
222.900757 912.375339
223.100647 913.254024
223.300537 914.168777
223.500427 914.986166
223.700317 915.781399
223.900208 916.587906
224.100098 917.409188
224.299988 918.249401
224.499878 919.116576
224.699768 919.999745
224.899658 920.858867
225.099548 921.688495
225.299438 922.568172
225.499329 923.478350
225.699219 924.352683
225.899109 925.206182
226.098999 926.060185
226.298889 926.911724
226.498779 927.758706
226.698669 928.612614
226.898560 929.498145
227.098450 930.387901
227.298340 931.273591
227.498230 932.188351
227.698120 933.032798
227.898010 933.840870
228.097900 934.620250
228.297791 935.432006
228.497681 936.311182
228.697571 937.148446
228.897461 937.975688
229.097351 938.763122
229.297241 939.525086
229.497131 940.356180
229.697021 941.164414
229.896912 941.978281
230.096802 942.851503
230.296692 943.793823
230.496582 944.800623
230.696472 945.792513
230.896362 946.746449
231.096252 947.641766
231.296143 948.515377
231.496033 949.419442
231.695923 950.317815
231.895813 951.228908
232.095703 952.153719
232.295593 953.118250
232.495483 954.101073
232.695374 955.093982
232.895264 956.049118
233.095154 957.036961
233.295044 958.017144
233.494934 958.986108
233.694824 959.974121
233.894714 960.965753
234.094604 961.968768
234.294495 962.966892
234.494385 963.960251
234.694275 964.927076
234.894165 965.886778
235.094055 966.848278
235.293945 967.811477
235.493835 968.701197
235.693726 969.548524
235.893616 970.362795
236.093506 971.129003
236.293396 971.857695
236.493286 972.635167
236.693176 973.499929
236.893066 974.379904
237.092957 975.281220
237.292847 976.200232
237.492737 977.175675
237.692627 978.127160
237.892517 979.078835
238.092407 979.974881
238.292297 980.888310
238.492188 981.823196
238.692078 982.748934
238.891968 983.700234
239.091858 984.661201
239.291748 985.606012
239.491638 986.528003
239.691528 987.431225
239.891418 988.311397
240.091309 989.205929
240.291199 990.083576
240.491089 991.001368
240.690979 991.859978
240.890869 992.695979
241.090759 993.554778
241.290649 994.387468
241.490540 995.219768
241.690430 996.072402
241.890320 996.908433
242.090210 997.732985
242.290100 998.567113
242.489990 999.421283
242.689880 1000.248373
242.889771 1001.074642
243.089661 1001.896700
243.289551 1002.673022
243.489441 1003.458755
243.689331 1004.265243
243.889221 1005.047692
244.089111 1005.832742
244.289001 1006.638757
244.488892 1007.439372
244.688782 1008.253006
244.888672 1008.990189
245.088562 1009.723525
245.288452 1010.528429
245.488342 1011.344041
245.688232 1012.127893
245.888123 1012.920399
246.088013 1013.748014
246.287903 1014.575794
246.487793 1015.434813
246.687683 1016.343377
246.887573 1017.276538
247.087463 1018.165841
247.287354 1019.052430
247.487244 1019.969447
247.687134 1020.911541
247.887024 1021.790983
248.086914 1022.660559
248.286804 1023.548293
248.486694 1024.471704
248.686584 1025.354702
248.886475 1026.266960
249.086365 1027.157156
249.286255 1028.062164
249.486145 1028.942755
249.686035 1029.826522
249.885925 1030.718748
250.085815 1031.604009
250.285706 1032.475647
250.485596 1033.350719
250.685486 1034.255124
250.885376 1035.166083
251.085266 1036.082901
251.285156 1036.961916
251.485046 1037.794728
251.684937 1038.631927
251.884827 1039.474159
252.084717 1040.336960
252.284607 1041.219774
252.484497 1042.087276
252.684387 1042.930563
252.884277 1043.704966
253.084167 1044.459040
253.284058 1045.228171
253.483948 1046.002361
253.683838 1046.824425
253.883728 1047.632940
254.083618 1048.445139
254.283508 1049.299777
254.483398 1050.223293
254.683289 1051.178935
254.883179 1052.197889
255.083069 1053.227291
255.282959 1054.277649
255.482849 1055.340945
255.682739 1056.320934
255.882629 1057.221666
256.083160 1058.077165
256.284576 1058.951528
256.485992 1059.820194
256.687408 1060.749623
256.888824 1061.682148
257.090240 1062.615758
257.291656 1063.542991
257.493073 1064.515812
257.694489 1065.482246
257.895905 1066.487056
258.097321 1067.514064
258.298737 1068.495271
258.500153 1069.468914
258.701569 1070.474126
258.902985 1071.484895
259.104401 1072.481545
259.305817 1073.474211
259.507233 1074.415922
259.708649 1075.386131
259.910065 1076.313492
260.111481 1077.174654
260.312897 1078.036561
260.514313 1078.985156
260.715729 1079.941280
260.917145 1080.887052
261.118561 1081.792858
261.319977 1082.635359
261.521393 1083.484487
261.722809 1084.342905
261.924225 1085.171246
262.125641 1086.049115
262.327057 1086.967906
262.528473 1087.841378
262.729889 1088.692530
262.931305 1089.467188
263.132721 1090.182034
263.334137 1090.866827
263.535553 1091.582458
263.736969 1092.325369
263.938385 1093.082117
264.139801 1093.806048
264.341217 1094.506902
264.542633 1095.251965
264.744049 1095.943171
264.945465 1096.645155
265.146881 1097.338266
265.348297 1097.976339
265.549713 1098.549597
265.751129 1099.131348
265.952545 1099.756535
266.153961 1100.396707
266.355377 1100.999862
266.556793 1101.616835
266.758209 1102.269377
266.959625 1103.064229
267.161041 1103.848330
267.362457 1104.564976
267.563873 1105.357411
267.765289 1106.178093
267.966705 1106.977659
268.168121 1107.908884
268.369537 1108.800219
268.570953 1109.653739
268.772369 1110.489908
268.973785 1111.286142
269.175201 1112.139880
269.376617 1113.046165
269.578033 1113.969040
269.779449 1114.886908
269.980865 1115.814468
270.182281 1116.744454
270.383698 1117.668416
270.585114 1118.600939
270.786530 1119.466075
270.987946 1120.336394
271.189362 1121.216609
271.390778 1122.113429
271.592194 1122.955941
271.793610 1123.780630
271.995026 1124.580761
272.196442 1125.419726
272.397858 1126.299924
272.599274 1127.123145
272.800690 1128.006891
273.002106 1128.869706
273.203522 1129.750285
273.404938 1130.629813
273.606354 1131.554220
273.807770 1132.421688
274.009186 1133.305507
274.210602 1134.240815
274.412018 1135.135927
274.613434 1136.038229
274.814850 1137.023618
275.016266 1137.977694
275.217682 1138.965980
275.419098 1139.964560
275.620514 1140.938606
275.821930 1141.930119
276.023346 1142.962866
276.224762 1143.987188
276.426178 1144.961890
